"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Mazouz A.; Wong D.C.; Kuck D.; Jalby W.","Mazouz, Abdelhafid (36106253600); Wong, David C. (55046404100); Kuck, David (7004771036); Jalby, William (6602848467)","36106253600; 55046404100; 7004771036; 6602848467","An incremental methodology for energy measurement and modeling","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","15","26","11","15","10.1145/3030207.3030224","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019035366&doi=10.1145%2f3030207.3030224&partnerID=40&md5=1c37ebe5dcdda8a66d70a69b3b57850c","Conference paper","Final","","Scopus","2-s2.0-85019035366"
"Gupta D.; Perronne L.; Bouchenak S.","Gupta, Divya (57190034666); Perronne, Lucas (57190032879); Bouchenak, Sara (6506555175)","57190034666; 57190032879; 6506555175","BFT-bench: A framework to evaluate BFT protocols: [Work-in-progress paper]","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","109","112","3","6","10.1145/2851553.2858667","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020199676&doi=10.1145%2f2851553.2858667&partnerID=40&md5=4968b5de4e122bdf39a500db6c736978","Conference paper","Final","","Scopus","2-s2.0-85020199676"
"Chow K.; Zhu W.","Chow, Kingsum (7202178192); Zhu, Wanyi (57194176085)","7202178192; 57194176085","Software performance analytics in the cloud","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","419","421","2","0","10.1145/3030207.3053676","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019029403&doi=10.1145%2f3030207.3053676&partnerID=40&md5=0892e81111972137fe152650a8d3c317","Conference paper","Final","","Scopus","2-s2.0-85019029403"
"Yamamoto M.; Nakashima K.","Yamamoto, Masao (56328943900); Nakashima, Kohta (55816359300)","56328943900; 55816359300","Execution time compensation for cloud applications by subtracting steal time based on host-level sampling","2016","ICPE 2016 Companion - Companion Publication for 7th ACM/SPEC International Conference on Performance Engineering","","","","69","73","4","2","10.1145/2859889.2859899","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969255832&doi=10.1145%2f2859889.2859899&partnerID=40&md5=a9f587fd8b82295da5e45398edb59a0f","Conference paper","Final","","Scopus","2-s2.0-84969255832"
"Hofer P.; Gnedt D.; Schörgenhumer A.; Mössenböck H.","Hofer, Peter (56145922200); Gnedt, David (56534273800); Schörgenhumer, Andreas (57194170413); Mössenböck, Hanspeter (55901666200)","56145922200; 56534273800; 57194170413; 55901666200","Efficient tracing and versatile analysis of lock contention in Java applications on the virtual machine level","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","263","274","11","15","10.1145/2851553.2851559","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019050779&doi=10.1145%2f2851553.2851559&partnerID=40&md5=d2d5256e2003cb782d6d079d6aba0096","Conference paper","Final","","Scopus","2-s2.0-85019050779"
"Xue J.; Smirni E.; Scherer T.; Birke R.; Chen L.Y.","Xue, Ji (57188654190); Smirni, Evgenia (6603711126); Scherer, Thomas (57214481624); Birke, Robert (23990122000); Chen, Lydia Y. (35078183900)","57188654190; 6603711126; 57214481624; 23990122000; 35078183900","PROST: Predicting resource usages with spatial and temporal dependencies","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","125","126","1","2","10.1145/2851553.2858678","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020229728&doi=10.1145%2f2851553.2858678&partnerID=40&md5=c18350b91ab8d048198e05caa64bcb02","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85020229728"
"Chang L.-W.; Gómez-Luna J.; El Hajj I.; Huang S.; Chen D.; Hwu W.-M.","Chang, Li-Wen (56305257700); Gómez-Luna, Juan (57204509523); El Hajj, Izzat (55744213000); Huang, Sitao (55613096400); Chen, Deming (7405452600); Hwu, Wen-Mei (35584943100)","56305257700; 57204509523; 55744213000; 55613096400; 7405452600; 35584943100","Collaborative computing for heterogeneous integrated systems","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","385","388","3","15","10.1145/3030207.3030244","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019016184&doi=10.1145%2f3030207.3030244&partnerID=40&md5=95885e0eeb8511e25e8810ff60951fcd","Conference paper","Final","","Scopus","2-s2.0-85019016184"
"Baker G.; Lupo C.","Baker, Gavin (57194175881); Lupo, Chris (54894629300)","57194175881; 54894629300","TARUC: A topology-aware resource usability and contention benchmark","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","305","316","11","6","10.1145/3030207.3030230","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019040173&doi=10.1145%2f3030207.3030230&partnerID=40&md5=0b59435ae302eb74801c45974be58c6d","Conference paper","Final","","Scopus","2-s2.0-85019040173"
"Weninger M.; Lengauer P.; Mössenböck H.","Weninger, Markus (56956627700); Lengauer, Philipp (55936581000); Mössenböck, Hanspeter (55901666200)","56956627700; 55936581000; 55901666200","User-centered offline analysis of memory monitoring data","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","357","360","3","8","10.1145/3030207.3030236","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019041144&doi=10.1145%2f3030207.3030236&partnerID=40&md5=0045e8e72e37cbdb648fb704629e2df7","Conference paper","Final","","Scopus","2-s2.0-85019041144"
"Abedi A.; Brecht T.","Abedi, Ali (55191156100); Brecht, Tim (7004456235)","55191156100; 7004456235","Conducting repeatable experiments in highly variable cloud computing environments","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","287","292","5","35","10.1145/3030207.3030229","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019030924&doi=10.1145%2f3030207.3030229&partnerID=40&md5=d808973269b6009e22460f6498656571","Conference paper","Final","","Scopus","2-s2.0-85019030924"
"Ramakrishnan R.; Kaur A.","Ramakrishnan, Raghu (57194175095); Kaur, Arvinder (57548731500)","57194175095; 57548731500","Technique for detecting early-warning signals of performance deterioration in large scale software systems","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","213","222","9","3","10.1145/3030207.3044533","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019015252&doi=10.1145%2f3030207.3044533&partnerID=40&md5=ea31e392cedc1db0ccbfe4d73fc28544","Conference paper","Final","","Scopus","2-s2.0-85019015252"
"Singh R.; Bezemer C.-P.; Shang W.; Hassan A.E.","Singh, Ravjot (57194456151); Bezemer, Cor-Paul (35742992600); Shang, Weiyi (35093168200); Hassan, Ahmed E. (7402686972)","57194456151; 35742992600; 35093168200; 7402686972","Optimizing the performance-related configurations of object-relational mapping frameworks using a multi-objective genetic algorithm","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","309","320","11","22","10.1145/2851553.2851576","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019427429&doi=10.1145%2f2851553.2851576&partnerID=40&md5=e629c74391f5a3f6a8c24b23efa15aa9","Conference paper","Final","","Scopus","2-s2.0-85019427429"
"Angerstein T.; Van Hoorn A.; Okanovic D.; Kovačević A.; Heger C.; Kluge T.","Angerstein, Tobias (57194178033); Van Hoorn, André (26421837600); Okanovic, Dušan (45561466200); Kovačević, Aleksandar (27967812900); Heger, Christoph (26430646400); Kluge, Thomas (57194170493)","57194178033; 26421837600; 45561466200; 27967812900; 26430646400; 57194170493","Many flies in one swat: Automated categorization of performance problem diagnosis results","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","341","344","3","0","10.1145/3030207.3030242","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019019979&doi=10.1145%2f3030207.3030242&partnerID=40&md5=87263e8ee7ceb5ba4f4dcee5e51ecdcf","Conference paper","Final","","Scopus","2-s2.0-85019019979"
"Bauer A.; Herbst N.; Kounev S.","Bauer, André (57194177145); Herbst, Nikolas (55747080400); Kounev, Samuel (23397538000)","57194177145; 55747080400; 23397538000","Design and evaluation of a proactive, application-aware auto-scaler","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","425","428","3","15","10.1145/3030207.3053678","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019014202&doi=10.1145%2f3030207.3053678&partnerID=40&md5=7256f2be341b3f00b69c119a0be77d9d","Conference paper","Final","","Scopus","2-s2.0-85019014202"
"Gregory A.; Majumdar S.","Gregory, Adam (57189323615); Majumdar, Shikharesh (7402094213)","57189323615; 7402094213","A constraint programming based energy aware resource management middleware for clouds processing MapReduce jobs with deadlines","2016","ICPE 2016 Companion - Companion Publication for 7th ACM/SPEC International Conference on Performance Engineering","","","","15","20","5","5","10.1145/2859889.2859892","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969262838&doi=10.1145%2f2859889.2859892&partnerID=40&md5=3af182c3fa914bc2f7f534f5375e7abb","Conference paper","Final","","Scopus","2-s2.0-84969262838"
"Lengauer P.; Bitto V.; Mössenböck H.; Weninger M.","Lengauer, Philipp (55936581000); Bitto, Verena (56099896600); Mössenböck, Hanspeter (55901666200); Weninger, Markus (56956627700)","55936581000; 56099896600; 55901666200; 56956627700","A comprehensive Java Benchmark study on memory and garbage collection behavior of DaCapo, DaCapo Scala, and SPECjvm2008","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","3","14","11","34","10.1145/3030207.3030211","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019017950&doi=10.1145%2f3030207.3030211&partnerID=40&md5=c2612d9581dcf7cc245082f3d2d1b76f","Conference paper","Final","","Scopus","2-s2.0-85019017950"
"Ravindra S.; Dayarathna M.; Jayasena S.","Ravindra, Sajith (57194172209); Dayarathna, Miyuru (23396290800); Jayasena, Sanath (24463566500)","57194172209; 23396290800; 24463566500","Latency aware elastic switching-based stream processing over compressed data streams","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","91","102","11","10","10.1145/3030207.3030227","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019011610&doi=10.1145%2f3030207.3030227&partnerID=40&md5=140e51db5b98de451fcb0d0e3f81fded","Conference paper","Final","","Scopus","2-s2.0-85019011610"
"Jain A.; Kalele A.","Jain, Anubhav (57191608917); Kalele, Amit (6504698201)","57191608917; 6504698201","Accelerating the optimal trade-off circular harmonic function filter design on multicore systems","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","167","172","5","0","10.1145/2851553.2851579","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020193290&doi=10.1145%2f2851553.2851579&partnerID=40&md5=6c214d4dbdcb77c041e2b280d1225063","Conference paper","Final","","Scopus","2-s2.0-85020193290"
"Schörgenhumer A.; Hofer P.; Gnedt D.; Mössenböck H.","Schörgenhumer, Andreas (57194170413); Hofer, Peter (56145922200); Gnedt, David (56534273800); Mössenböck, Hanspeter (55901666200)","57194170413; 56145922200; 56534273800; 55901666200","Efficient sampling-based lock contention profiling for Java","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","331","334","3","6","10.1145/3030207.3030234","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019028201&doi=10.1145%2f3030207.3030234&partnerID=40&md5=b7cc08b57e7e0ec09f1f67a5c6bbe172","Conference paper","Final","","Scopus","2-s2.0-85019028201"
"Knoche H.","Knoche, Holger (55994547700)","55994547700","Sustaining runtime performance while incrementally modernizing transactional monolithic software towards microservices","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","121","124","3","21","10.1145/2851553.2892039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011262471&doi=10.1145%2f2851553.2892039&partnerID=40&md5=8aa9aa992d50c3bbb8a5ae2f9158fdfe","Conference paper","Final","","Scopus","2-s2.0-85011262471"
"Grechanik M.; Luo Q.; Poshyvanyk D.; Porter A.","Grechanik, Mark (55904114500); Luo, Qi (56998053900); Poshyvanyk, Denys (13613571900); Porter, Adam (7202005069)","55904114500; 56998053900; 13613571900; 7202005069","Enhancing rules for cloud resource provisioning via learned software performance models","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","209","214","5","14","10.1145/2851553.2851568","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997321286&doi=10.1145%2f2851553.2851568&partnerID=40&md5=30e2d4209fc2e89e644df24645b743dd","Conference paper","Final","","Scopus","2-s2.0-84997321286"
"Bitto V.; Lengauer P.","Bitto, Verena (56099896600); Lengauer, Philipp (55936581000)","56099896600; 55936581000","Building custom, efficient, and accurate memory monitoring tools for Java applications","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","321","324","3","3","10.1145/2851553.2858664","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019024259&doi=10.1145%2f2851553.2858664&partnerID=40&md5=5a4e4d9b5fe2a56d2ee5c9972ed9c81d","Conference paper","Final","","Scopus","2-s2.0-85019024259"
"Zagieboylo D.; Zaman K.A.","Zagieboylo, Drew (57194172927); Zaman, Kazi A. (57194173889)","57194172927; 57194173889","Cost-efficient and reliable reporting of highly bursty video game crash data","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","201","212","11","1","10.1145/3030207.3044529","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019015144&doi=10.1145%2f3030207.3044529&partnerID=40&md5=cab212186979f731668e9d7102b3d619","Conference paper","Final","","Scopus","2-s2.0-85019015144"
"Hasselbring W.","Hasselbring, Wilhelm (26643500000)","26643500000","Microservices for scalability: [Keynote talk abstract]","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","133","134","1","55","10.1145/2851553.2858659","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009195980&doi=10.1145%2f2851553.2858659&partnerID=40&md5=5bc2faf13d6d79850273bddf0cd1e9bf","Conference paper","Final","","Scopus","2-s2.0-85009195980"
"Arcelli D.; Cortellessa V.","Arcelli, Davide (55317293800); Cortellessa, Vittorio (6603764364)","55317293800; 6603764364","Challenges in applying control theory to software performance engineering for adaptive systems","2016","ICPE 2016 Companion - Companion Publication for 7th ACM/SPEC International Conference on Performance Engineering","","","","35","40","5","3","10.1145/2859889.2859894","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969130607&doi=10.1145%2f2859889.2859894&partnerID=40&md5=70f21fb06311c692000d3e4f0ae6bac3","Conference paper","Final","","Scopus","2-s2.0-84969130607"
"Valov P.; Petkovich J.-C.; Guo J.; Fischmeister S.; Czarnecki K.","Valov, Pavel (57190745047); Petkovich, Jean-Christophe (55746864000); Guo, Jianmei (55550120500); Fischmeister, Sebastian (14631648300); Czarnecki, Krzysztof (6603948729)","57190745047; 55746864000; 55550120500; 14631648300; 6603948729","Transferring performance prediction models across different hardware platforms","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","39","50","11","50","10.1145/3030207.3030216","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019029270&doi=10.1145%2f3030207.3030216&partnerID=40&md5=5c081116e483b21a9109aa2d73ad27b8","Conference paper","Final","","Scopus","2-s2.0-85019029270"
"Kistowski J.V.; Block H.; Beckett J.; Spradling C.; Lange K.-D.; Kounev S.","Kistowski, Jóakim V. (56144850300); Block, Hansfried (55217862800); Beckett, John (55217909300); Spradling, Cloyce (57194456653); Lange, Klaus-Dieter (16480269000); Kounev, Samuel (23397538000)","56144850300; 55217862800; 55217909300; 57194456653; 16480269000; 23397538000","Variations in CPU power consumption","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","147","158","11","30","10.1145/2851553.2851567","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007525732&doi=10.1145%2f2851553.2851567&partnerID=40&md5=a95fcb76ac27f071ee5704b598c310ec","Conference paper","Final","","Scopus","2-s2.0-85007525732"
"Salhi H.; Odeh F.; Nasser R.; Taweel A.","Salhi, Haytham (57194175640); Odeh, Feras (57194174537); Nasser, Rabee (57194176644); Taweel, Adel (8434902100)","57194175640; 57194174537; 57194176644; 8434902100","Open source in-memory data grid systems: Benchmarking Hazelcast and Infinispan","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","163","164","1","5","10.1145/3030207.3053671","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019016117&doi=10.1145%2f3030207.3053671&partnerID=40&md5=7b20253a68e43a4ad752d2f1cab9ab5e","Conference paper","Final","","Scopus","2-s2.0-85019016117"
"Firoz J.S.; Barnas M.; Zalewski M.; Lumsdaine A.","Firoz, Jesun Sahariar (35752778300); Barnas, Martina (57023794700); Zalewski, Marcin (7005530679); Lumsdaine, Andrew (7004133032)","35752778300; 57023794700; 7005530679; 7004133032","The value of variance","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","287","295","8","5","10.1145/2851553.2851573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989198219&doi=10.1145%2f2851553.2851573&partnerID=40&md5=0ce9cdca60f7b795e08628df39cb045b","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84989198219"
"Walter J.; Van Hoorn A.; Koziolek H.; Okanović D.; Kounev S.","Walter, Jürgen (56939872200); Van Hoorn, Andre (26421837600); Koziolek, Heiko (55884029900); Okanović, Dušan (45561466200); Kounev, Samuel (23397538000)","56939872200; 26421837600; 55884029900; 45561466200; 23397538000","Asking ""what?"", automating the ""how?"": The vision of declarative performance engineering","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","91","94","3","22","10.1145/2851553.2858662","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989867638&doi=10.1145%2f2851553.2858662&partnerID=40&md5=a40f9fa7fa0a030e71a3d93cf17c62a8","Conference paper","Final","","Scopus","2-s2.0-84989867638"
"Laaber C.; Leitner P.","Laaber, Christoph (57194171758); Leitner, Philipp (18037605900)","57194171758; 18037605900","(h|g)opper: Performance history mining and analysis","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","167","168","1","2","10.1145/3030207.3053662","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019046707&doi=10.1145%2f3030207.3053662&partnerID=40&md5=d0a08588780adc19d5427ba28e5187d2","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85019046707"
"Subramanya S.; Mustafa Z.; Irwin D.; Shenoy P.","Subramanya, Supreeth (57132502600); Mustafa, Zain (58824962800); Irwin, David (35339357300); Shenoy, Prashant (7005159885)","57132502600; 58824962800; 35339357300; 7005159885","Beyond energy-efficiency: Evaluating green datacenter applications for energy-agility","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","185","196","11","9","10.1145/2851553.2851556","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018378009&doi=10.1145%2f2851553.2851556&partnerID=40&md5=82142a84eccc497fa682935b3a5d1ec1","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85018378009"
"Ganesan K.; Khawaja A.; Wang L.; Joshi S.; Szucs M.; Demertzi M.; Chen Y.-M.","Ganesan, Karthik (56540984200); Khawaja, Ahmed (57191242016); Wang, Luyang (57194172157); Joshi, Shrinivas (57194175915); Szucs, Michelle (57194177528); Demertzi, Melina (23090223600); Chen, Yao-Min (55368136800)","56540984200; 57191242016; 57194172157; 57194175915; 57194177528; 23090223600; 55368136800","Accelerating Java streams with a data analytics hardware accelerator","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","157","158","1","1","10.1145/3030207.3053664","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019043462&doi=10.1145%2f3030207.3053664&partnerID=40&md5=17841a46530ec6345173cec454a2a761","Conference paper","Final","","Scopus","2-s2.0-85019043462"
"Pegus P., II; Varghese B.; Guo T.; Irwin D.; Shenoy P.; Mahanti A.; Culbert J.; Goodhue J.; Hill C.","Pegus, Patrick (56875415200); Varghese, Benoy (37012843400); Guo, Tian (59796739500); Irwin, David (35339357300); Shenoy, Prashant (7005159885); Mahanti, Anirban (7004138567); Culbert, James (57194457530); Goodhue, John (57191308758); Hill, Chris (56867254700)","56875415200; 37012843400; 59796739500; 35339357300; 7005159885; 7004138567; 57194457530; 57191308758; 56867254700","Analyzing the efficiency of a green university data center","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","63","73","10","13","10.1145/2851553.2851557","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017592002&doi=10.1145%2f2851553.2851557&partnerID=40&md5=b9012b84d4d0330a9148618dfd9ddf95","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85017592002"
"Menninghaus M.; Pulvermüller E.","Menninghaus, Mathias (55799100200); Pulvermüller, Elke (24071721400)","55799100200; 24071721400","Towards using code coverage metrics for performance comparison on the implementation level","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","101","104","3","1","10.1145/2851553.2858663","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020205814&doi=10.1145%2f2851553.2858663&partnerID=40&md5=44fcc1dde92080e1db8bfde40a12405e","Conference paper","Final","","Scopus","2-s2.0-85020205814"
"Ilyushkin A.; Ali-Eldin A.; Herbst N.; Papadopoulos A.V.; Ghit B.; Epema D.; Iosup A.","Ilyushkin, Alexey (56829446300); Ali-Eldin, Ahmed (37041380200); Herbst, Nikolas (55747080400); Papadopoulos, Alessandro V. (57203091511); Ghit, Bogdan (35728879200); Epema, Dick (6602267208); Iosup, Alexandru (23392350500)","56829446300; 37041380200; 55747080400; 57203091511; 35728879200; 6602267208; 23392350500","An experimental performance evaluation of autoscaling policies for complex workflows","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","75","86","11","49","10.1145/3030207.3030214","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019018662&doi=10.1145%2f3030207.3030214&partnerID=40&md5=c8b601ce3d9af02185391daebeb015a3","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85019018662"
"","","","ICPE 2016 Companion - Companion Publication for 7th ACM/SPEC International Conference on Performance Engineering","2016","ICPE 2016 Companion - Companion Publication for 7th ACM/SPEC International Conference on Performance Engineering","","","","","","74","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969261406&partnerID=40&md5=f52f1e4e50d8ed73caa7c54353a56d1f","Conference review","Final","","Scopus","2-s2.0-84969261406"
"Iosup A.; Kounev S.; Sachs K.","Iosup, Alexandru (23392350500); Kounev, Samuel (23397538000); Sachs, Kai (23398292500)","23392350500; 23397538000; 23398292500","SPEC research group's cloud working group: [RG cloud group]","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","127","128","1","2","10.1145/2851553.2858675","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020218733&doi=10.1145%2f2851553.2858675&partnerID=40&md5=116924a247a5186c5270e059a646034b","Conference paper","Final","","Scopus","2-s2.0-85020218733"
"Schmitt N.; Von Kistowski J.; Kounev S.","Schmitt, Norbert (57194175189); Von Kistowski, Jóakim (56144850300); Kounev, Samuel (23397538000)","57194175189; 56144850300; 23397538000","Predicting power consumption of high-memory-bandwidth workloads","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","353","356","3","1","10.1145/3030207.3030241","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019039884&doi=10.1145%2f3030207.3030241&partnerID=40&md5=2d6b9eb7298fe516c5f99276b3d6dd6c","Conference paper","Final","","Scopus","2-s2.0-85019039884"
"Casale G.; Cazzoli M.; Jiang S.; Lopes V.S.; Serazzi G.; Zhu L.","Casale, Giuliano (21742204200); Cazzoli, Mattia (57194178183); Jiang, Shuai (57194171717); Lopes, Vitor S. (57194171173); Serazzi, Giuseppe (6701356452); Zhu, Lulai (57194170382)","21742204200; 57194178183; 57194171717; 57194171173; 6701356452; 57194170382","Generalized synchronizations and capacity constraints for Java Modelling Tools","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","169","170","1","2","10.1145/3030207.3053666","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019018425&doi=10.1145%2f3030207.3053666&partnerID=40&md5=0226055616e8ae813d0117e29816dcf1","Conference paper","Final","","Scopus","2-s2.0-85019018425"
"Boudjadar J.; Nadjm-Tehrani S.","Boudjadar, Jalil (57193098972); Nadjm-Tehrani, Simin (6602702445)","57193098972; 6602702445","Schedulability and memory interference analysis of multicore preemptive real-time systems","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","263","274","11","4","10.1145/3030207.3030233","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019031510&doi=10.1145%2f3030207.3030233&partnerID=40&md5=6a07a4527ddedb8087a301912cde06fe","Conference paper","Final","","Scopus","2-s2.0-85019031510"
"Steindorfer M.J.; Vinju J.J.","Steindorfer, Michael J. (55748366500); Vinju, Jurgen J. (9733732800)","55748366500; 9733732800","Performance modeling of maximal sharing","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","135","146","11","8","10.1145/2851553.2851566","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006810595&doi=10.1145%2f2851553.2851566&partnerID=40&md5=a7eb316e7574d26ceb9d725d8e62fa79","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85006810595"
"Bondi A.B.","Bondi, André B. (14629853000)","14629853000","Identifying derived performance requirements of system components from explicit customer- and application-facing performance requirements","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","335","339","4","1","10.1145/3030207.3030246","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019028063&doi=10.1145%2f3030207.3030246&partnerID=40&md5=2b507c25af962f0a23241b7d0e6eb0ae","Conference paper","Final","","Scopus","2-s2.0-85019028063"
"Matsuki T.; Matsuoka N.","Matsuki, Tatsuma (57194459361); Matsuoka, Naoki (55533051300)","57194459361; 55533051300","A resource contention analysis framework for diagnosis of application performance anomalies in consolidated cloud environments","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","173","184","11","5","10.1145/2851553.2851554","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020211019&doi=10.1145%2f2851553.2851554&partnerID=40&md5=65f312782bc6e954bcaa657cc529e891","Conference paper","Final","","Scopus","2-s2.0-85020211019"
"Peiris M.; Hill J.H.","Peiris, Manjula (55801499600); Hill, James H. (59810294200)","55801499600; 59810294200","Automatically detecting ""excessive dynamic memory allocations"" software performance anti-pattern","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","237","248","11","6","10.1145/2851553.2851563","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019032286&doi=10.1145%2f2851553.2851563&partnerID=40&md5=e55e77ad328cf61742f2cdf411c7d57d","Conference paper","Final","","Scopus","2-s2.0-85019032286"
